"776","50973","Sector 3 TAM","2022-12-01","10:24 am","12349","Inc0053899","POS CORRECTIVOS","computo","cpu","Cerrado","OXXO SERCTOR 3
INC0053899
se revisa reporte por computadora que no prende se verifican conexiones y se reinicia ups bloqueada y se valida funcionamiento (consolidación y fin día)","OXXO SERCTOR 3
INC0053899
se revisa reporte por computadora que no prende se verifican conexiones y se reinicia ups bloqueada y se valida funcionamiento (consolidación y fin día)","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"782","50XBK","Mina TAM","2022-12-29","11:37 am","12117","650249198","POS CORRECTIVOS","movilidad","impresora-","Cerrado","SE REVISA REPORTE POR IMPRESORA DE MOVILIDAD","SE REINICA CAJA 2 Y SE IMPRIME LO QUE ESTABA PENDIENTE SE VALIDA CONEXION CON AP Y SE HACEN PRUEBAS DE FUNCIONAMIENTO","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"793","50DCO","Crit TAM","2022-12-11","12:35 pm","10671","0","Accesorios","accesorios","VIZ531Z086 Membrana para Teclado Nec Especial (OXXO) ","Cerrado","se instala membrana para teclado nec por mantenimiento","se instala membrana para teclado nec por mantenimiento","Carlos AlbertoRosales Prianti","Altamira UMI","Ciudad Victoria","2","49"
"815","5096D","Electricistas TAM","2022-12-01","19:34 pm","12391","Inc0058452","POS CORRECTIVOS","voz_y_datos","enlace","Cerrado",,"Se reinicia equipo y se valida funcionamiento","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"816","50GKB","Ornato TAM","2022-12-01","19:37 pm","12392","Inc0058126","POS CORRECTIVOS","movilidad","impresora-","Cerrado","Se revisa reporte por impresora de movilidad se reinicia caja 2 y se imprime lo que estaba pendiente se valida funcionamiento ","Se revisa reporte por impresora de movilidad se reinicia caja 2 y se imprime lo que estaba pendiente se valida funcionamiento ","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"898","50CZK","Vidal TAM","2022-12-02","15:48 pm","12122","Inc0065241","POS CORRECTIVOS","voz_y_datos","enlace","Cerrado","Se revisa reporte por intermitencia en enlaces se remiten equipos del site y se valida funcionamiento con servicios electrónicos","Se revisa reporte por intermitencia en enlaces se remiten equipos del site y se valida funcionamiento con servicios electrónicos","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"899","50TML","Miralta TAM","2022-12-02","15:56 pm","12121","Inc0054188","POS CORRECTIVOS","movilidad","hand_held","Cerrado","Se revisa reporte por ap se valida que esté funcionando y de servicios a los equipos de movilidad ","Se revisa reporte por ap se valida que esté funcionando y de servicios a los equipos de movilidad ","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"900","50TML","Miralta TAM","2022-12-01","20:46 pm","12389","INC0057315","POS CAMBIO TEC","requerimiento","renovacion","Cerrado","Cambio de Switch","Se realizan cambios de equipos Telcom por renovacion tecnologica, router y switch Meraki, se valida funcionamiento de equipos y servicios en cajas","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"901","50TML","Miralta TAM","2022-12-01","20:49 pm","12390","INC0057315","POS CAMBIO TEC","requerimiento","renovacion","Cerrado","Cambio de Router","Se realizan cambios de equipos Telcom por renovacion tecnologica, router y switch Meraki, se valida funcionamiento de equipos y servicios en cajas","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"902","50VIA","Villas TAM","2022-12-02","20:55 pm","12393","INC0062178","POS CORRECTIVOS","movilidad","tablet","Cerrado","Fallo en modulos de movilidad","Se detecta eliminacion de modulo en equipos de movilidad debido a una actualizacion","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"903","50NXH","18 de Marzo TAM","2022-12-02","20:57 pm","12394","INC0061679","POS CORRECTIVOS","movilidad","impresora-","Cerrado","Error de impresion","Se elimina fila de impresion pendiente, se mandan pruebas de impresion nuevas, se valida funcionamiento","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"904","501HK","Santa Elena TAM","2022-12-02","20:59 pm","12395","RITM0018708","CCTV CORRECTIVOS","cctv","servicio","Cerrado","Error de contraseña en camaras","Se restablecen camaras a modo fabrica, se establece configuracion, se estandariza contraseña, se hacen pruebas y se valida funcionamiento","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"905","50HVY","Durazno TAM","2022-12-02","21:02 pm","12396","INC0066383","POS CORRECTIVOS","voz_y_datos","enlace","Cerrado","Enlaces caidos","Se reinician equipos en SITE, se hacen pruebas independientes con cada enlace, se valida funcionamiento y actividad en portal de monitoreo","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"906","50V28","El Faro TAM","2022-12-02","21:04 pm","12397","INC0066455","POS CORRECTIVOS","computo","monitor","Cerrado","Monitor secundario apagado","Se verifican conexiones, se detecta cable de alimentacion de monitor secundario un poco suelto, se reconecta bien  y se valida funcionamiento","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"907","50MXY","Monte Alto TAM","2022-12-02","21:13 pm","10806","INC0059413","POS CORRECTIVOS","voz_y_datos","enlace","Cerrado","Enlace Telmex caido","Se reinicia equipo a modo fabrica, se restaura configuracion a modo puente, se valida PPP activo en router, se hacen pruebas de servicios con enlace y actividad en portal de monitoreo","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"908","50973","Sector 3 TAM","2022-12-01","21:24 pm","12382","INC0051400","POS CORRECTIVOS","computo","impresora-termica","Cerrado","Impresora apagada","Se detecta cable de alimentacion desconectado se hace reconexion, se hacen pruebas y se valida funcionamiento","0","Altamira UMI","Ciudad Victoria",NULL,"48"
"909","50KHB","Manuel Centro TAM","2022-12-01","21:26 pm","12383","INC0048054","POS CORRECTIVOS","voz_y_datos","enlace","Cerrado","Error en servicio de AP","Se reinicia servicio Telmex en SITE para levantar VPN en AP, se verifica conexion en dispositivos de movilidad y correcto funcionamiento","0","Gonzalez UMI","Ciudad Victoria",NULL,"48"
"910","50KHB","Manuel Centro TAM","2022-12-01","21:27 pm","12384","INC0047935","POS CORRECTIVOS","computo","cajon","Cerrado","Falla en gaveta","Se ajustan rieles y se valida funcionamiento","0","Gonzalez UMI","Ciudad Victoria",NULL,"48"
"911","50KHB","Manuel Centro TAM","2022-12-01","21:28 pm","12385","INC0047924","POS CORRECTIVOS","computo","cajon","Cerrado","Falla en gaveta","Se ajustan rieles y se valida funcionamiento","0","Gonzalez UMI","Ciudad Victoria",NULL,"48"
"918","50KHB","Manuel Centro TAM","2022-12-05","12:38 pm","12356","Inc0080747","POS CORRECTIVOS","movilidad","hand_held","Cerrado","Se revisa reporte por equipos de movilidad cerré conectan al wi-fi y Se imprime lo que estaba pendiente se valida funcionamiento","Se revisa reporte por equipos de movilidad cerré conectan al wi-fi y Se imprime lo que estaba pendiente se valida funcionamiento","0","Gonzalez UMI","Ciudad Victoria",NULL,"49"
"1023","50MXY","Monte Alto TAM","2022-12-06","12:10 pm","12124","Inc0088505","POS CORRECTIVOS","voz_y_datos","enlace","Cerrado","se revisa reporte por falla de enlace telmex se detecta intermitencia en dsl se llama para reportar intermitencia en dsl f:9491704","se revisa reporte por falla de enlace telmex se detecta intermitencia en dsl se llama para reportar intermitencia en dsl f:9491704","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"1191","50V7Z","Bahia TAM","2022-12-07","18:01 pm","12125","Inc0101291","POS CORRECTIVOS","movilidad","hand_held","Cerrado","OXXO BAHIA 50V7Z 
INC0101291
SE REVISA REPORTE POR EQUIPO DE MOVILIDAD SE REINICIA CAJA 2 SE IMPRIME LO QUE ESTABA PENDIENTE Y SE HACEN PRUEBAS DE FUNCIONAMIENTO ","OXXO BAHIA 50V7Z 
INC0101291
SE REVISA REPORTE POR EQUIPO DE MOVILIDAD SE REINICIA CAJA 2 SE IMPRIME LO QUE ESTABA PENDIENTE Y SE HACEN PRUEBAS DE FUNCIONAMIENTO ","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"1192","50YUO","Ficus TAM","2022-12-07","18:48 pm","12126","Imc0101060","POS CORRECTIVOS","movilidad","impresora-","Cerrado","se revisa reporte por equipo de movilidad se reinicia AP se valida conexiones con dispositivos y se hacen pruebas de funcionamiento ","se revisa reporte por equipo de movilidad se reinicia AP se valida conexiones con dispositivos y se hacen pruebas de funcionamiento ","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"1193","50GKB","Ornato TAM","2022-12-07","19:53 pm","12127","Inc0101511","POS CORRECTIVOS","computo","escaner_id","Cerrado","se revisa reporte por escáner ID se configura caja 2 para envío manuales y se valida funcionamiento ","se revisa reporte por escáner ID se configura caja 2 para envío manuales y se valida funcionamiento ","0","Altamira UMI","Ciudad Victoria",NULL,"49"
"1194","50GKB","Ornato TAM","2022-12-07","19:56 pm","12128","Inc0101454","POS CORRECTIVOS","computo","escaner_id","Cerrado","se revisa reporte por escaner ID que no le las ine se cambia cable usb por daño por uno de soporte se valida funcionamiento ","se revisa reporte por escaner ID que no le las ine se cambia cable usb por daño por uno de soporte se valida funcionamiento ","0","Altamira UMI","Ciudad Victoria",NULL,"49"
